,link,text,user,likes,quotes,retweets,comments
0,https://twitter.com/AXISgsm/status/1783737789231821115#m,"Dunia yang kita tau cuma tentang apa yang mereka mau.  Emang kenapa kalo pengen jadi apa yang kita mau?  Ini waktunya kita speak up buat yakin sama apa yang kita pilih dan explore apa yang kita mau, karena EMANG KITA GAK MAIN-MAIN SAMA PILIHAN KITA!  #EMANGKITABEDA",AXIS,6315,24,145,204
1,https://twitter.com/AXISgsm/status/1825759670306525429#m,Karena cinta sejati Bisa ditunjukkan lewat aksi ????????????????????  #EmangKitaBeda,AXIS,12,0,2,1
2,https://twitter.com/AXISgsm/status/1825451439327412525#m,"Pastikan juga kalo kamu udah jadi #GenerasiMutant yaa ğŸ˜‰  Mimin tunggu #GenerasiMutant yang berhasil cari kepingan puzzle-nya, good luck ğŸ’œ  #EmangKitaBeda",AXIS,73,1,43,0
3,https://twitter.com/AXISgsm/status/1825442577559986300#m,"Main puzzle bareng Mimin, yuk! Ada saldo 500k untuk 5 orang beruntungğŸ˜  Caranya: 1. Follow @AXISgsm, RT & Like tweet ini 2. Reply kepingan yang benar, tag 3 teman & sertakan hashtag #GenerasiMutant #EmangKitaBeda 3. Periode 19 - 25 Agustus 2024  Mimin tunggu jawaban kamu ya âœ¨",AXIS,253,1,229,303
4,https://twitter.com/AXISgsm/status/1825435029180203129#m,Siang menjelang sore gini main puzzle seru kali ya? ğŸ¤”  #EmangKitaBeda,AXIS,28,0,6,3
5,https://twitter.com/AXISgsm/status/1825382186956320886#m,"Apa kabar Gen Z? Semoga masih strong walaupun harus ditemani es kopi susu, nempel koyo, dan menghirup inhaler ya   #EmangKitaBeda",AXIS,29,0,2,1
6,https://twitter.com/AXISgsm/status/1825110394039304313#m,"Wah udah seminggu ini, kamu udah Show Your Mutant belum? ğŸ¤”  Yuk, jadi #GenerasiMutant dan tunjukkin keunikan superpower dan mutant yang kamu dapetin ğŸ˜‰  #EmangKitaBeda",AXIS,37,0,3,12
7,https://twitter.com/AXISgsm/status/1825049994941915236#m,"Lomba 17 Agustusan core ğŸ”¥  Jalan jadi lintasan lomba dan tepung di mana-mana ğŸ˜‚  Coba tebak, kira-kira di dua tempat ini abis ada lomba apa? #EmangKitaBeda",AXIS,21,0,4,5
8,https://twitter.com/AXISgsm/status/1824653141893161423#m,"Jadi, hari ini siapa aja yang ikutan lomba agustusan? ğŸ™‹â€â™€ï¸ğŸ™‹  #EmangKitaBeda",AXIS,10,0,1,2
9,https://twitter.com/AXISgsm/status/1824652795804274781#m,"Selamat Hari Kemerdekaan Indonesia ke-79 ğŸ‡®ğŸ‡©  Yuk, hari ini kita rayakan kemerdekaan dengan bangga akan keunikan yang kita punya âœ¨  #EmangKitaBeda",AXIS,19,0,2,9
10,https://twitter.com/AXISgsm/status/1822905868364747230#m,Saatnya jadi #GenerasiMutant yang ubah keunikan jadi superpower!  Caranya: 1. Follow @AXISgsm 2. Generate mutant di axis.co.id/digitalmutant 3. Share hasilnya sekreatif mungkin dengan hashtag #GenerasiMutant #EmangKitaBeda & mention @AXISgsm  Ditunggu dari 12 - 31 Agustus yağŸ˜‰,AXIS,152,2,104,278
11,https://twitter.com/AXISgsm/status/1824376522276524244#m,Mimin seneng deh liat banyak yang udah jadi #GenerasiMutant   Yuk buat mutant kamu di axis.co.id/digitalmutant dan ikutan âœ¨ Show Your Mutant âœ¨   Good luck ğŸ˜‰ğŸ’œ #EmangKitaBeda,AXIS,19,0,2,5
12,https://twitter.com/AXISgsm/status/1824340322442416187#m,Mereka aja udah ikutan buat pamerin SuperPowernya!  Jadi kalian juga jangan lupa ikutan ya di axis.co.id/digitalmutant karena akan banyak hadiah menanti buat kalian yang udah jadi bagian dari #GenerasiMutant ğŸ«¡  #EmangKitaBeda,AXIS,14,0,6,1
13,https://twitter.com/AXISgsm/status/1824302565913399721#m,Semangat kemerdekaan semakin membara dengan promo meriah paket TENG-GO dari AXIS!  Letâ€™s go ke aplikasi AXISNet & cek Mendadak Diskon sekarang buat dapetin promo diskon paket TENG-GO 12 jam cuma jadi 4.600 ribu aja!  Promo berlaku 16 - 18 Agustus 2024 *S&K berlaku  #EmangKitaBeda,AXIS,15,0,2,2
14,https://twitter.com/AXISgsm/status/1824293791467180063#m,Momen kemerdekaan makin meriah dengan promo paket BRONET dari AXIS ğŸ‰  Dapatkan promo paket BRONET Plus 17GB dan 25GB dengan harga spesial!  Cus cek Mendadak Diskon di aplikasi AXISNet sekarang karena promo berlaku dari 16 - 18 Agustus 2024 yaa ğŸ˜‰  *S&K berlaku #EmangKitaBeda,AXIS,17,0,3,3
15,https://twitter.com/AXISgsm/status/1824022435672227968#m,Punya coin banyak di Alifetime? Siap-siap karena ADA FLASH WAR DI AXISNET!  Cek video berikut untuk tahu cara ikutan flash war-nya yaa. Jangan sampai ketinggalan ğŸ˜ Good luck ğŸ˜‰  *S&K berlaku #EmangKitaBeda,AXIS,13,0,6,2
16,https://twitter.com/AXISgsm/status/1823902429206958261#m,"Set alarm bangun pagi 30 menit sekali karena kadang kita butuh alasan ""Bangunnya 30 menit lagi deh ğŸ˜´""  Pap alarm kalian dong guys. Ada yang alarm-nya 10 menit sekali nggak? ğŸ˜…   #EmangKitaBeda",AXIS,8,0,2,2
17,https://twitter.com/AXISgsm/status/1823660838798139619#m,Bentar lagi 17 Agustus nih ğŸ‡®ğŸ‡©     Mimin mau tau dongg ğŸ˜ Lomba Agustusan paling seru menurut kamu itu apa?  #EmangKitaBeda,AXIS,30,0,7,12
18,https://twitter.com/AXISgsm/status/1823570957182894244#m,Jangan lupa Show Your Mutant guyss karena siapa tau kamu #GenerasiMutant yang beruntung ğŸ˜ğŸ˜‰  #EmangKitaBeda,AXIS,28,0,7,12
19,https://twitter.com/AXISgsm/status/1823216260085362849#m,Kondisi saat ini diwakilkan sama tulisan di papan tulis mini punya temen Mimin (ã¤â•¥ï¹â•¥)ã¤ ğŸšğŸ¥£ğŸœ  #EmangKitaBeda,AXIS,11,0,4,6
20,https://twitter.com/AXISgsm/status/1822921684539855157#m,"Kreatifnya kayak gimana? Bebas, kan #EmangKitaBeda ğŸ¤©  Mulai dari tweetnya atau kalau kalian mau buat video kayak di bawah ini juga boleh âœ¨   Mimin tunggu tweet-tweet #GenerasiMutant versi kalian yaa ğŸ˜‰",AXIS,27,0,11,3
21,https://twitter.com/AXISgsm/status/1822853015507730471#m,"Kata-kata untuk hari ini ğŸ¥°   Kamu emang bukan juara olympic, tapi kamu selalu juara di hati sejak saat ini, esok hari dan kemudian hari ğŸ’œğŸ’œ  #EmangKitaBeda",AXIS,19,0,3,7
22,https://twitter.com/AXISgsm/status/1822553888576430266#m,Kalian ngerasain juga nggak kalo hari Minggu setelah jam 12 siang tuh udah berasa hari Senin?  Apakah ini yang namanya Pre-Senin ğŸ˜­ #EmangKitaBeda,AXIS,8,0,3,1
23,https://twitter.com/AXISgsm/status/1822484918112514121#m,Langit hari ini cerah banget ğŸŒ¤ Coba pap langit di tempat kalian dong  #EmangKitaBeda,AXIS,7,0,2,2
24,https://twitter.com/AXISgsm/status/1822135791570522337#m,"Selamat siangggğŸ¥°    Malming hari ini udah ada rencana belum? Buat yang belum, coba mention temen/gebetan yang mau diajak malmingan di comment ğŸ˜‰    #EmangKitaBeda",AXIS,8,0,2,8
25,https://twitter.com/AXISgsm/status/1821778393819705441#m,GEN Z ASSEMBLEğŸ”Š Choose your fighter ğŸ’ª   #EmangKitaBeda,AXIS,5,0,1,0
26,https://twitter.com/AXISgsm/status/1821456573832782263#m,Kira-kira lagu apa ya yang cocok buat Mutant Teman satu ini yang tetep swag & cool walaupun superpower-nya jago nangis?  #EmangKitaBeda #GenerasiMutant,AXIS,6,0,3,8
27,https://twitter.com/AXISgsm/status/1821038431721697624#m,Pagi-pagi di sambut dinosaurus yang ada di meja temen ğŸ¦–ğŸ¦–ğŸ¦–  Kalian ada ga temen yang mejanya penuh figurin atau boneka-boneka kecil?  #EmangKitaBeda,AXIS,10,0,2,9
28,https://twitter.com/AXISgsm/status/1820765509744517439#m,"Nextnya, kita mau tanyain Evan Movic apa lagi nic?  Btw, lagi-lagi mau ngingetin buat daftarin tim futsal putra dan putri sekolah kamu di AXIS Nation Cup 2024. Cek info lengkapnya di anc.axis.co.id!  #FutsalAXISNationCup #EmangKitaBeda",AXIS,3,0,0,2
29,https://twitter.com/AXISgsm/status/1820667325856862374#m,Selamat pagi menjelang siang semuaaa ğŸŒ  Hari ini pada berangkat ke sekolah/kantor naik apa nih? #EmangKitaBeda,AXIS,8,0,0,4
30,https://twitter.com/AXISgsm/status/1820384249163534633#m,"Mau tahu rahasia di balik keseruan tanpa batas? Beli kuota utama AXIS dan dapetin Bonus Unlimited Youtube Shorts! ğŸ¤©  Dijamin makin beda serunya, beda explorenya, beda bebasnya ğŸ¤© #ShortsKitaBeda #EmangKitaBeda",AXIS,154,0,10,153
31,https://twitter.com/AXISgsm/status/1820350925107757196#m,"Menurut Mimin, mochi ini masih paling the best âœ¨  Kalo Mimin bilangnya Mochi bedak hehe karena kayak dibedakkin. Kalo kalian nyebutnya apa?  #EmangKitaBeda",AXIS,8,0,1,5
32,https://twitter.com/AXISgsm/status/1819667066338848874#m,Coba reply slang words Gen Alpha yang sekarang sering kalian temuin ğŸ“  #EmangKitaBeda,AXIS,3,0,2,6
33,https://twitter.com/AXISgsm/status/1819599075211084170#m,"Flexing Mutant START!  Mimin go first âœ¨ Kalian jago nebak MBTI atau selalu muncul di setiap weekend event? Yuk, flexing superpower kalian!  Cus ke axis.co.id/digitalmutant buat bikin mutant yang sesuai sama superpower kamu âœ¨  #EmangKitaBisa #GenerasiMutant",AXIS,3,0,2,1
34,https://twitter.com/AXISgsm/status/1819304634600575393#m,"Ada yang pilihannya sama kayak Sabreena Dressler gak nih?  Anyway busway, janlup daftarin tim futsal putra dan putri sekolah kamu di AXIS Nation Cup 2024 ya. Cek info lengkapnya di anc.axis.co.id!  #FutsalAXISNationCup #EmangKitaBeda",AXIS,2,0,1,5
35,https://twitter.com/AXISgsm/status/1819272290812809555#m,Udah pada redeem voucher bonusnya belum? ğŸ˜  #EmangKitaBeda #GenerasiMutant,AXIS,2,0,0,2
36,https://twitter.com/AXISgsm/status/1818949800026308630#m,"INI WAKTUNYA SIAP-SIAP GAK SIH??!!ğŸ¥¹âœŠ  Demi lambang sekolah di dada, kita siap bareng-bareng jadi juara di AXIS Nation Cup 2024.  Siapa yang sekolahnya udah daftar? Absen di bawahğŸ‘‡  #FutsalAXISNationCup #EmangKitaBeda",AXIS,8,1,0,3
37,https://twitter.com/AXISgsm/status/1818878072508031029#m,Gengs udah punya Mutant versi kita nih âœ¨  Gas ke axis.co.id/digitalmutant dan tunjukkin Digital Mutant kalian ğŸ˜  #GenerasiMutant #EmangKitaBeda,AXIS,4,1,0,4
38,https://twitter.com/AXISgsm/status/1818584864280756440#m,"Bikin mutant versi kamu, dan dapetin bonus kuota dari AXIS!ğŸ‘ğŸ¼ Cek tutorial lengkap untuk redeem vouchernya di sini ya!  *S&K Berlaku  #EmangKitaBeda #GenerasiMutant",AXIS,5,1,1,11
39,https://twitter.com/AXISgsm/status/1817848792126992440#m,"Buat yang belum tau cara bikin #GENERASIMUTANT, here we goğŸ¥³ğŸ¤©  #EmangKitaBeda #GenerasiMutant",AXIS,9,0,5,13
40,https://twitter.com/AXISgsm/status/1817470051714269669#m,"Keunikan bikin identitas kita jadi gak ada duanya dan setiap keunikan adalah superpower yang kita punya.   Yuk, bikin #GENERASIMUTANT versi kamu di axis.co.id/digitalmutant btw gak cuma nomor AXIS, nomor provider lain juga bisa ikutan loh!  #EmangKitaBeda",AXIS,4,0,1,5
41,https://twitter.com/AXISgsm/status/1817108166993121371#m,"Suka kepikiran kalo lagi kejebak macet, â€œCoba aja bisa terbang, nggak perlu macet-macetan dehâ€ ğŸ˜­  P yang punya info superpower terbang pls drop di comment ğŸ“  #EmangKitaBeda",AXIS,6,0,1,6
42,https://twitter.com/AXISgsm/status/1816775474783408591#m,Masih menjadi misteri kenapa selalu kayak gini ğŸ˜…  #EmangKitaBeda,AXIS,12,0,3,8
43,https://twitter.com/AXISgsm/status/1816714200682758356#m,"""Makannya nanti aja deh, tunggu doi ngingetin""  jangan ya dek ya ğŸ™ğŸ™",AXIS,9,1,3,5
44,https://twitter.com/AXISgsm/status/1816422789429248117#m,"Yuk, daftarin tim futsal putra & putri sekolah kamu di AXIS Nation Cup 2024. Raih total hadiah senilai 870 juta dan kesempatan ikut training camp di salah satu klub sepak bola bergengsi di Indonesia.  Daftar sekarang di anc.axis.co.id #FutsalAXISNationCup #EmangKitaBeda",AXIS,7,0,1,8
45,https://twitter.com/AXISgsm/status/1816319470765498467#m,"ğŸŒgudmorning ğŸŒ  Pagi-pagi gini absen yukk, tadi kalian pada sarapan apa?",AXIS,8,0,0,6
46,https://twitter.com/AXISgsm/status/1816028742487245298#m,Udah siap bareng-bareng jadi juara di 40 kota?  Ini dia deretan kota-kota yang akan jadi arena AXIS Nation Cup 2024. Ada kota kamu gak nic?  Coba dong kita absen dulu yang kotanya ada di list sambil tag tim futsal sekolah kamu di komenğŸ‘‡  #FutsalAXISNationCup #EmangKitaBeda,AXIS,17,0,4,7
47,https://twitter.com/AXISgsm/status/1815954364730859879#m,"Kalian kalo kejebak macet suka kepikiran sesuatu nggak?  Kalo Mimin pas kejebak macet pernah kepikiran ""kira-kira kalo ada mobil atau motor terbang, tetep macet nggak ya?"" ğŸ˜…ğŸ˜…",AXIS,6,0,0,4
48,https://twitter.com/AXISgsm/status/1815617013777310133#m,PROUD TO BE PART OF AXIS NATION CUP 2024!  Evan Movic & Sabreena Dressler juga siap bareng-bareng jadi juara di AXIS Nation Cup 2024. Ayo daftarin tim futsal kebanggaan sekolah kamu di anc.axis.co.id sekarang!  #FutsalAXISNationCup #EmangKitaBeda,AXIS,3,0,0,2
49,https://twitter.com/AXISgsm/status/1814185728697594049#m,Apakah aku hanyalah butiran debu ataupun hembusan angin yang menghiasi cerita dua orang ini?  #EmangKitaBeda,AXIS,11,0,1,20
50,https://twitter.com/AXISgsm/status/1813838730966487533#m,"Jadi keinget kalo dulu Mimin kurang suka kimchi, tapi sekarang jadi sesuka itu sama kimchi ğŸ˜‹  Kalo kalian ada nggak makanan yang dulunya kurang suka tapi sekarang jadi suka banget?  #EmangKitaBeda",AXIS,15,0,0,14
51,https://twitter.com/AXISgsm/status/1813107507188949086#m,Kerenn nih banyak yang bisa jawab dengan benar ğŸ™Œ âœ¨  Saatnya pengumuman 5 orang beruntung!  Selamat kepada 1. @Marjan_1907  2. @adjanimaria81_  3. @SeraSeyli  4. @yourcacha  5. @Rohmahsitiriska   Tunggu DM dari Mimin yağŸ‰  See you guys di keseruan bareng AXIS lainnyağŸ’œ,AXIS,25,2,2,27
52,https://twitter.com/AXISgsm/status/1813074478525800639#m,Wiiii banyak nih ternyata yang si paling AXIS ğŸ˜  Pengumuman hari ini yay or nay? âœ¨,AXIS,65,0,14,53
53,https://twitter.com/AXISgsm/status/1811615309503365324#m,Minum es kopi dulu karena hari ini panas bangettt ğŸ¥µğŸª­  Pap dong guys minuman dingin andalan kalian kalo cuacanya lagi panas ğŸ¨ğŸ§ğŸ§Š,AXIS,36,0,4,22
54,https://twitter.com/AXISgsm/status/1810622424926584941#m,"Merasa si paling AXIS? Coba jawab cepat pertanyaan ini ğŸ˜ 5 orang beruntung akan dapetin saldo e-wallet 200k!  Caranya: 1. Follow @AXISgsm, RT dan Like tweet ini. 2. Reply jawaban kamu, tag 3 teman & sertakan hashtag #EmangKitaBeda 3. Periode: 9 - 13 Juli 2024  #EmangKitaBeda",AXIS,476,3,433,1417
55,https://twitter.com/AXISgsm/status/1810610280055058935#m,Quiz sore-sore seru nih ğŸ˜,AXIS,54,0,11,19
56,https://twitter.com/AXISgsm/status/1810547655757668853#m,Coba mention temen kamu yang sering ngajakin makan pedes ğŸ˜ğŸ˜  #EmangKitaBeda,AXIS,48,0,9,8
57,https://twitter.com/AXISgsm/status/1809452213502087656#m,Motto hidup: Selama masih ada esok hari ya why not?  ğŸ¤£ğŸ¤£ #EmangKitaBeda,AXIS,38,0,5,7
58,https://twitter.com/AXISgsm/status/1809130727193391251#m,Kenapa ya kalo di hari Jumat setelah jam 12 siang tuh weekend vibes-nya tuh udah berasa banget? ğŸ¤£,AXIS,28,0,3,6
59,https://twitter.com/AXISgsm/status/1808754624918401323#m,Kalo kata Mimin mah kurang-kuranginâ€¦â€¦.  Kecuali barangnya selucu itu he he he,AXIS,24,0,1,5
